CITY_ID,CITY_NAME,CITY_COUNTRY
1,Sofia,34
2,Plovdiv,34
3,Varna,34
4,Burgas,34
5,Ruse,34
6,Stara Zagora,34
7,Pleven,34
8,Sliven,34
9,Dobrich,34
10,Shumen,34
11,Pernik,34
12,Haskovo,34
13,Yambol,34
14,Pazardzhik,34
15,Blagoevgrad,34
16,Veliko Tarnovo,34
17,Vratsa,34
18,Gabrovo,34
19,Asenovgrad,34
20,Vidin,34
21,Kazanlak,34
22,Kyustendil,34
23,Kardzhali,34
24,Montana,34
25,Dimitrovgrad,34
26,Targovishte,34
27,Lovech,34
28,Silistra,34
29,Razgrad,34
30,Dupnitsa,34
31,Svishtov,34
32,Smolyan,34
33,Sandanski,34
34,Petrich,34
35,Samokov,34
36,Lom,34
37,Karlovo,34
38,Sevlievo,34
39,Nova Zagora,34
40,Aytos,34
41,Botevgrad,34
42,Gotse Delchev,34
43,Gorna Oryahovitsa,34
44,Chirpan,34
45,Panagyurishte,34
46,Popovo,34
47,Radomir,34
48,Peshtera,34
49,Cherven Bryag,34
50,Byala Slatina,34
